count,length,timestamp,avg_length,time_interval
78,3048,2025-05-07 18:37:07,39.07692307692308,1
144,5514,2025-05-07 18:37:08,38.291666666666664,1
123,4674,2025-05-07 18:37:09,38.0,1
141,5484,2025-05-07 18:37:10,38.8936170212766,1
132,5100,2025-05-07 18:37:11,38.63636363636363,1
131,4978,2025-05-07 18:37:12,38.0,1
132,5058,2025-05-07 18:37:13,38.31818181818182,1
139,5324,2025-05-07 18:37:14,38.302158273381295,1
139,5282,2025-05-07 18:37:15,38.0,1
126,4872,2025-05-07 18:37:16,38.666666666666664,1
133,5180,2025-05-07 18:37:17,38.94736842105263,1
134,5134,2025-05-07 18:37:18,38.3134328358209,1
94,3614,2025-05-07 18:37:19,38.4468085106383,1
