count,length,timestamp,avg_length,time_interval
35,1034,2025-03-18 11:05:20,29.542857142857144,1
101,2900,2025-03-18 11:05:21,28.712871287128714,1
109,3106,2025-03-18 11:05:22,28.495412844036696,1
106,2986,2025-03-18 11:05:23,28.169811320754718,1
118,3358,2025-03-18 11:05:24,28.45762711864407,1
162,4572,2025-03-18 11:05:25,28.22222222222222,1
97,2788,2025-03-18 11:05:26,28.742268041237114,1
90,2586,2025-03-18 11:05:27,28.733333333333334,1
122,3536,2025-03-18 11:05:28,28.983606557377048,1
131,3830,2025-03-18 11:05:29,29.236641221374047,1
140,4136,2025-03-18 11:05:30,29.542857142857144,1
159,4770,2025-03-18 11:05:31,30.0,1
139,4108,2025-03-18 11:05:32,29.553956834532375,1
109,3106,2025-03-18 11:05:33,28.495412844036696,1
102,2910,2025-03-18 11:05:34,28.529411764705884,1
116,3320,2025-03-18 11:05:35,28.620689655172413,1
144,4326,2025-03-18 11:05:36,30.041666666666668,1
135,3882,2025-03-18 11:05:37,28.755555555555556,1
132,3750,2025-03-18 11:05:38,28.40909090909091,1
132,3954,2025-03-18 11:05:39,29.954545454545453,1
18,534,2025-03-18 11:05:40,29.666666666666668,1
