count,length,timestamp,avg_length,time_interval
9,258,2025-03-18 10:13:54,28.666666666666668,1
96,2748,2025-03-18 10:13:55,28.625,1
89,2570,2025-03-18 10:13:56,28.876404494382022,1
90,2634,2025-03-18 10:13:57,29.266666666666666,1
94,2656,2025-03-18 10:13:58,28.25531914893617,1
118,3364,2025-03-18 10:13:59,28.508474576271187,1
99,2826,2025-03-18 10:14:00,28.545454545454547,1
100,2866,2025-03-18 10:14:01,28.66,1
105,3000,2025-03-18 10:14:02,28.571428571428573,1
114,3228,2025-03-18 10:14:03,28.31578947368421,1
95,2696,2025-03-18 10:14:04,28.378947368421052,1
82,2362,2025-03-18 10:14:05,28.804878048780488,1
101,2882,2025-03-18 10:14:06,28.534653465346533,1
118,3334,2025-03-18 10:14:07,28.25423728813559,1
90,2556,2025-03-18 10:14:08,28.4,1
96,2742,2025-03-18 10:14:09,28.5625,1
99,2850,2025-03-18 10:14:10,28.78787878787879,1
104,2978,2025-03-18 10:14:11,28.634615384615383,1
96,2736,2025-03-18 10:14:12,28.5,1
103,2950,2025-03-18 10:14:13,28.640776699029125,1
95,2678,2025-03-18 10:14:14,28.189473684210526,1
96,2754,2025-03-18 10:14:15,28.6875,1
35,1004,2025-03-18 10:14:16,28.685714285714287,1
