count,length,timestamp,avg_length,time_interval
50,1984,2025-05-07 18:21:19,39.68,1
331,15014,2025-05-07 18:21:20,45.3595166163142,1
171,7086,2025-05-07 18:21:21,41.43859649122807,1
134,5134,2025-05-07 18:21:22,38.3134328358209,1
138,5244,2025-05-07 18:21:23,38.0,1
135,5172,2025-05-07 18:21:24,38.31111111111111,1
137,5332,2025-05-07 18:21:25,38.91970802919708,1
140,5362,2025-05-07 18:21:26,38.3,1
151,5822,2025-05-07 18:21:27,38.556291390728475,1
131,5020,2025-05-07 18:21:28,38.3206106870229,1
148,5750,2025-05-07 18:21:29,38.851351351351354,1
123,4716,2025-05-07 18:21:30,38.34146341463415,1
