count,length,timestamp,avg_length,time_interval
100,3842,2025-05-07 18:38:28,38.42,1
140,5404,2025-05-07 18:38:29,38.6,1
128,4906,2025-05-07 18:38:30,38.328125,1
141,5358,2025-05-07 18:38:31,38.0,1
131,5020,2025-05-07 18:38:32,38.3206106870229,1
140,5320,2025-05-07 18:38:33,38.0,1
135,5214,2025-05-07 18:38:34,38.62222222222222,1
123,4716,2025-05-07 18:38:35,38.34146341463415,1
126,4872,2025-05-07 18:38:36,38.666666666666664,1
123,4758,2025-05-07 18:38:37,38.68292682926829,1
145,5594,2025-05-07 18:38:38,38.57931034482758,1
59,2242,2025-05-07 18:38:39,38.0,1
