count,length,timestamp,avg_length,time_interval
3,84,2025-03-18 13:44:05,28.0,1
225,6342,2025-03-18 13:44:06,28.186666666666667,1
209,6050,2025-03-18 13:44:07,28.94736842105263,1
209,5906,2025-03-18 13:44:08,28.258373205741627,1
215,6116,2025-03-18 13:44:09,28.446511627906975,1
258,7356,2025-03-18 13:44:10,28.511627906976745,1
225,6354,2025-03-18 13:44:11,28.24,1
216,6288,2025-03-18 13:44:12,29.11111111111111,1
237,6726,2025-03-18 13:44:13,28.379746835443036,1
212,5990,2025-03-18 13:44:14,28.254716981132077,1
220,6250,2025-03-18 13:44:15,28.40909090909091,1
233,6596,2025-03-18 13:44:16,28.30901287553648,1
62,1736,2025-03-18 13:44:17,28.0,1
