count,length,timestamp,avg_length,time_interval
25,700,2025-03-18 14:10:03,28.0,1
211,6040,2025-03-18 14:10:04,28.62559241706161,1
228,6498,2025-03-18 14:10:05,28.5,1
354,10884,2025-03-18 14:10:06,30.74576271186441,1
346,10450,2025-03-18 14:10:07,30.202312138728324,1
347,10460,2025-03-18 14:10:08,30.144092219020173,1
309,9426,2025-03-18 14:10:09,30.50485436893204,1
339,10326,2025-03-18 14:10:10,30.460176991150444,1
378,11646,2025-03-18 14:10:11,30.80952380952381,1
365,11276,2025-03-18 14:10:12,30.893150684931506,1
347,10706,2025-03-18 14:10:13,30.853025936599423,1
314,9542,2025-03-18 14:10:14,30.388535031847134,1
344,10574,2025-03-18 14:10:15,30.738372093023255,1
52,1570,2025-03-18 14:10:16,30.192307692307693,1
