count,length,timestamp,avg_length,time_interval
59,2242,2025-05-07 18:32:56,38.0,1
127,4868,2025-05-07 18:32:57,38.330708661417326,1
135,5130,2025-05-07 18:32:58,38.0,1
125,4834,2025-05-07 18:32:59,38.672,1
140,5404,2025-05-07 18:33:00,38.6,1
141,5442,2025-05-07 18:33:01,38.59574468085106,1
128,4864,2025-05-07 18:33:02,38.0,1
125,4750,2025-05-07 18:33:03,38.0,1
136,5294,2025-05-07 18:33:04,38.9264705882353,1
135,5172,2025-05-07 18:33:05,38.31111111111111,1
143,5560,2025-05-07 18:33:06,38.88111888111888,1
107,4150,2025-05-07 18:33:07,38.78504672897196,1
