count,length,timestamp,avg_length,time_interval
13,364,2025-05-07 17:14:14,28.0,1
140,4004,2025-05-07 17:14:15,28.6,1
134,3878,2025-05-07 17:14:16,28.940298507462686,1
122,3500,2025-05-07 17:14:17,28.688524590163933,1
136,3850,2025-05-07 17:14:18,28.308823529411764,1
138,3948,2025-05-07 17:14:19,28.608695652173914,1
129,3612,2025-05-07 17:14:20,28.0,1
130,3640,2025-05-07 17:14:21,28.0,1
133,3724,2025-05-07 17:14:22,28.0,1
119,3416,2025-05-07 17:14:23,28.705882352941178,1
139,4060,2025-05-07 17:14:24,29.20863309352518,1
130,3640,2025-05-07 17:14:25,28.0,1
137,3920,2025-05-07 17:14:26,28.613138686131386,1
146,4214,2025-05-07 17:14:27,28.863013698630137,1
128,3668,2025-05-07 17:14:28,28.65625,1
129,3696,2025-05-07 17:14:29,28.651162790697676,1
135,3990,2025-05-07 17:14:30,29.555555555555557,1
131,3710,2025-05-07 17:14:31,28.3206106870229,1
30,840,2025-05-07 17:14:32,28.0,1
