count,length,timestamp,avg_length,time_interval
52,1660,2025-03-18 17:15:39,31.923076923076923,1
362,11918,2025-03-18 17:15:40,32.92265193370166,1
443,14414,2025-03-18 17:15:41,32.5372460496614,1
546,18486,2025-03-18 17:15:42,33.857142857142854,1
414,13836,2025-03-18 17:15:43,33.42028985507246,1
320,10694,2025-03-18 17:15:44,33.41875,1
354,11958,2025-03-18 17:15:45,33.779661016949156,1
442,14644,2025-03-18 17:15:46,33.13122171945702,1
378,12636,2025-03-18 17:15:47,33.42857142857143,1
433,14374,2025-03-18 17:15:48,33.19630484988453,1
289,9406,2025-03-18 17:15:49,32.54671280276817,1
417,13812,2025-03-18 17:15:50,33.12230215827338,1
483,16272,2025-03-18 17:15:51,33.68944099378882,1
477,15936,2025-03-18 17:15:52,33.40880503144654,1
324,10572,2025-03-18 17:15:53,32.629629629629626,1
347,11408,2025-03-18 17:15:54,32.87608069164265,1
472,15442,2025-03-18 17:15:55,32.71610169491525,1
462,15312,2025-03-18 17:15:56,33.142857142857146,1
494,16412,2025-03-18 17:15:57,33.22267206477733,1
462,15366,2025-03-18 17:15:58,33.25974025974026,1
464,15398,2025-03-18 17:15:59,33.185344827586206,1
329,10898,2025-03-18 17:16:00,33.12462006079027,1
276,9126,2025-03-18 17:16:01,33.06521739130435,1
320,10478,2025-03-18 17:16:02,32.74375,1
359,11840,2025-03-18 17:16:03,32.98050139275766,1
383,12668,2025-03-18 17:16:04,33.0757180156658,1
385,12616,2025-03-18 17:16:05,32.76883116883117,1
373,12280,2025-03-18 17:16:06,32.92225201072386,1
261,8514,2025-03-18 17:16:07,32.62068965517241,1
379,12172,2025-03-18 17:16:08,32.11609498680739,1
300,9750,2025-03-18 17:16:09,32.5,1
203,6686,2025-03-18 17:16:10,32.935960591133004,1
416,13604,2025-03-18 17:16:11,32.70192307692308,1
321,10794,2025-03-18 17:16:12,33.626168224299064,1
230,7526,2025-03-18 17:16:13,32.721739130434784,1
258,8562,2025-03-18 17:16:14,33.18604651162791,1
163,5578,2025-03-18 17:16:15,34.22085889570552,1
308,10298,2025-03-18 17:16:16,33.435064935064936,1
313,10396,2025-03-18 17:16:17,33.21405750798722,1
273,9066,2025-03-18 17:16:18,33.20879120879121,1
281,9128,2025-03-18 17:16:19,32.48398576512456,1
332,10550,2025-03-18 17:16:20,31.77710843373494,1
295,9730,2025-03-18 17:16:21,32.983050847457626,1
294,9708,2025-03-18 17:16:22,33.02040816326531,1
305,9776,2025-03-18 17:16:23,32.05245901639344,1
398,12620,2025-03-18 17:16:24,31.70854271356784,1
517,16756,2025-03-18 17:16:25,32.4100580270793,1
452,14432,2025-03-18 17:16:26,31.92920353982301,1
332,10766,2025-03-18 17:16:27,32.4277108433735,1
448,14320,2025-03-18 17:16:28,31.964285714285715,1
317,10376,2025-03-18 17:16:29,32.73186119873817,1
508,16678,2025-03-18 17:16:30,32.830708661417326,1
429,14855,2025-03-18 17:16:31,34.62703962703963,1
374,12296,2025-03-18 17:16:32,32.87700534759358,1
313,10180,2025-03-18 17:16:33,32.52396166134185,1
345,11316,2025-03-18 17:16:34,32.8,1
442,14536,2025-03-18 17:16:35,32.886877828054295,1
432,14238,2025-03-18 17:16:36,32.958333333333336,1
416,13658,2025-03-18 17:16:37,32.83173076923077,1
415,13630,2025-03-18 17:16:38,32.8433734939759,1
345,11262,2025-03-18 17:16:39,32.643478260869564,1
290,9488,2025-03-18 17:16:40,32.717241379310344,1
299,9626,2025-03-18 17:16:41,32.19397993311037,1
289,9604,2025-03-18 17:16:42,33.2318339100346,1
431,14072,2025-03-18 17:16:43,32.64965197215777,1
391,12742,2025-03-18 17:16:44,32.588235294117645,1
332,10838,2025-03-18 17:16:45,32.644578313253014,1
316,10288,2025-03-18 17:16:46,32.55696202531646,1
505,16222,2025-03-18 17:16:47,32.122772277227725,1
392,12884,2025-03-18 17:16:48,32.86734693877551,1
238,7774,2025-03-18 17:16:49,32.66386554621849,1
302,9686,2025-03-18 17:16:50,32.0728476821192,1
346,11338,2025-03-18 17:16:51,32.76878612716763,1
281,9182,2025-03-18 17:16:52,32.67615658362989,1
329,10796,2025-03-18 17:16:53,32.81458966565349,1
144,4806,2025-03-18 17:16:54,33.375,1
