count,length,timestamp,avg_length,time_interval
133,4078,2025-03-18 10:13:01,30.661654135338345,1
151,4642,2025-03-18 10:13:02,30.741721854304636,1
178,5362,2025-03-18 10:13:03,30.123595505617978,1
161,4964,2025-03-18 10:13:04,30.832298136645964,1
153,4590,2025-03-18 10:13:05,30.0,1
149,4490,2025-03-18 10:13:06,30.13422818791946,1
176,5432,2025-03-18 10:13:07,30.863636363636363,1
176,5342,2025-03-18 10:13:08,30.352272727272727,1
155,4628,2025-03-18 10:13:09,29.858064516129033,1
148,4528,2025-03-18 10:13:10,30.594594594594593,1
156,4728,2025-03-18 10:13:11,30.307692307692307,1
160,4834,2025-03-18 10:13:12,30.2125,1
173,5372,2025-03-18 10:13:13,31.052023121387283,1
145,4450,2025-03-18 10:13:14,30.689655172413794,1
144,4416,2025-03-18 10:13:15,30.666666666666668,1
149,4490,2025-03-18 10:13:16,30.13422818791946,1
146,4424,2025-03-18 10:13:17,30.301369863013697,1
155,4778,2025-03-18 10:13:18,30.825806451612902,1
98,2978,2025-03-18 10:13:19,30.387755102040817,1
