count,length,timestamp,avg_length,time_interval
25,742,2025-05-07 17:20:45,29.68,1
132,3738,2025-05-07 17:20:46,28.318181818181817,1
117,3360,2025-05-07 17:20:47,28.71794871794872,1
144,4116,2025-05-07 17:20:48,28.583333333333332,1
119,3416,2025-05-07 17:20:49,28.705882352941178,1
122,3458,2025-05-07 17:20:50,28.34426229508197,1
134,3836,2025-05-07 17:20:51,28.62686567164179,1
114,3360,2025-05-07 17:20:52,29.473684210526315,1
153,4452,2025-05-07 17:20:53,29.098039215686274,1
131,3752,2025-05-07 17:20:54,28.641221374045802,1
113,3248,2025-05-07 17:20:55,28.743362831858406,1
127,3556,2025-05-07 17:20:56,28.0,1
120,3444,2025-05-07 17:20:57,28.7,1
120,3360,2025-05-07 17:20:58,28.0,1
116,3248,2025-05-07 17:20:59,28.0,1
124,3472,2025-05-07 17:21:00,28.0,1
127,3640,2025-05-07 17:21:01,28.661417322834644,1
135,3864,2025-05-07 17:21:02,28.622222222222224,1
119,3332,2025-05-07 17:21:03,28.0,1
20,560,2025-05-07 17:21:04,28.0,1
