count,length,timestamp,avg_length,time_interval
17,814,2025-05-07 18:54:32,47.88235294117647,1
69,3168,2025-05-07 18:54:33,45.91304347826087,1
10,464,2025-05-07 18:54:34,46.4,1
95,4492,2025-05-07 18:54:35,47.28421052631579,1
250,12482,2025-05-07 18:54:36,49.928,1
66,3222,2025-05-07 18:54:37,48.81818181818182,1
17,772,2025-05-07 18:54:38,45.411764705882355,1
126,6384,2025-05-07 18:54:39,50.666666666666664,1
328,15488,2025-05-07 18:54:40,47.21951219512195,1
124,5888,2025-05-07 18:54:41,47.483870967741936,1
134,5974,2025-05-07 18:54:42,44.582089552238806,1
1,38,2025-05-07 18:54:43,38.0,1
