count,length,timestamp,avg_length,time_interval
112,4466,2025-05-07 18:22:42,39.875,1
145,5552,2025-05-07 18:22:43,38.289655172413795,1
130,5024,2025-05-07 18:22:44,38.646153846153844,1
128,4948,2025-05-07 18:22:45,38.65625,1
149,5704,2025-05-07 18:22:46,38.281879194630875,1
163,6362,2025-05-07 18:22:47,39.030674846625764,1
159,6252,2025-05-07 18:22:48,39.320754716981135,1
150,5742,2025-05-07 18:22:49,38.28,1
145,5510,2025-05-07 18:22:50,38.0,1
134,5176,2025-05-07 18:22:51,38.62686567164179,1
133,5054,2025-05-07 18:22:52,38.0,1
89,3424,2025-05-07 18:22:53,38.47191011235955,1
