count,length,timestamp,avg_length,time_interval
118,3568,2025-03-18 16:15:59,30.23728813559322,1
411,12768,2025-03-18 16:16:00,31.065693430656935,1
434,13820,2025-03-18 16:16:01,31.84331797235023,1
376,11764,2025-03-18 16:16:02,31.28723404255319,1
349,10780,2025-03-18 16:16:03,30.888252148997136,1
331,10048,2025-03-18 16:16:04,30.356495468277945,1
340,10420,2025-03-18 16:16:05,30.647058823529413,1
325,9898,2025-03-18 16:16:06,30.455384615384617,1
232,6700,2025-03-18 16:16:07,28.879310344827587,1
172,4924,2025-03-18 16:16:08,28.627906976744185,1
