count,length,timestamp,avg_length,time_interval
104,4036,2025-05-07 18:34:01,38.80769230769231,1
146,5590,2025-05-07 18:34:02,38.28767123287671,1
131,5062,2025-05-07 18:34:03,38.6412213740458,1
147,5712,2025-05-07 18:34:04,38.857142857142854,1
147,5670,2025-05-07 18:34:05,38.57142857142857,1
128,4906,2025-05-07 18:34:06,38.328125,1
135,5172,2025-05-07 18:34:07,38.31111111111111,1
145,5552,2025-05-07 18:34:08,38.289655172413795,1
143,5560,2025-05-07 18:34:09,38.88111888111888,1
128,4864,2025-05-07 18:34:10,38.0,1
122,4678,2025-05-07 18:34:11,38.34426229508197,1
186,7740,2025-05-07 18:34:12,41.61290322580645,1
141,5358,2025-05-07 18:34:13,38.0,1
86,3268,2025-05-07 18:34:14,38.0,1
