count,length,timestamp,avg_length,time_interval
29,1102,2025-05-07 18:28:28,38.0,1
158,6172,2025-05-07 18:28:29,39.063291139240505,1
135,5130,2025-05-07 18:28:30,38.0,1
173,6994,2025-05-07 18:28:31,40.42774566473989,1
136,5168,2025-05-07 18:28:32,38.0,1
144,5556,2025-05-07 18:28:33,38.583333333333336,1
145,5510,2025-05-07 18:28:34,38.0,1
144,5682,2025-05-07 18:28:35,39.458333333333336,1
128,4990,2025-05-07 18:28:36,38.984375,1
129,4902,2025-05-07 18:28:37,38.0,1
141,5400,2025-05-07 18:28:38,38.297872340425535,1
146,5632,2025-05-07 18:28:39,38.57534246575342,1
127,4868,2025-05-07 18:28:40,38.330708661417326,1
2,76,2025-05-07 18:28:41,38.0,1
