count,length,timestamp,avg_length,time_interval
174,4926,2025-03-18 13:58:42,28.310344827586206,1
257,7682,2025-03-18 13:58:43,29.891050583657588,1
317,9680,2025-03-18 13:58:44,30.536277602523658,1
243,7236,2025-03-18 13:58:45,29.77777777777778,1
213,6108,2025-03-18 13:58:46,28.676056338028168,1
204,5868,2025-03-18 13:58:47,28.764705882352942,1
231,6624,2025-03-18 13:58:48,28.675324675324674,1
321,9792,2025-03-18 13:58:49,30.50467289719626,1
322,9760,2025-03-18 13:58:50,30.31055900621118,1
292,8908,2025-03-18 13:58:51,30.506849315068493,1
238,7006,2025-03-18 13:58:52,29.436974789915965,1
192,5526,2025-03-18 13:58:53,28.78125,1
84,2460,2025-03-18 13:58:54,29.285714285714285,1
