count,length,timestamp,avg_length,time_interval
6,186,2025-03-18 13:48:12,31.0,1
298,9340,2025-03-18 13:48:13,31.34228187919463,1
470,15254,2025-03-18 13:48:14,32.45531914893617,1
78,2502,2025-03-18 13:48:15,32.07692307692308,1
20,596,2025-03-18 13:48:16,29.8,1
371,11858,2025-03-18 13:48:17,31.962264150943398,1
327,10812,2025-03-18 13:48:18,33.06422018348624,1
6,186,2025-03-18 13:48:19,31.0,1
337,11056,2025-03-18 13:48:20,32.80712166172107,1
342,11448,2025-03-18 13:48:21,33.473684210526315,1
9,270,2025-03-18 13:48:22,30.0,1
14,446,2025-03-18 13:48:23,31.857142857142858,1
6,186,2025-03-18 13:48:24,31.0,1
62,2042,2025-03-18 13:48:25,32.935483870967744,1
98,3254,2025-03-18 13:48:26,33.204081632653065,1
406,13270,2025-03-18 13:48:27,32.68472906403941,1
311,10304,2025-03-18 13:48:28,33.131832797427656,1
