count,length,timestamp,avg_length,time_interval
118,3388,2025-05-07 17:18:58,28.71186440677966,1
118,3346,2025-05-07 17:18:59,28.35593220338983,1
185,5516,2025-05-07 17:19:00,29.816216216216215,1
117,3402,2025-05-07 17:19:01,29.076923076923077,1
131,3752,2025-05-07 17:19:02,28.641221374045802,1
123,3444,2025-05-07 17:19:03,28.0,1
123,3444,2025-05-07 17:19:04,28.0,1
130,3640,2025-05-07 17:19:05,28.0,1
210,6720,2025-05-07 17:19:06,32.0,1
122,3500,2025-05-07 17:19:07,28.688524590163933,1
135,3864,2025-05-07 17:19:08,28.622222222222224,1
124,3472,2025-05-07 17:19:09,28.0,1
122,3458,2025-05-07 17:19:10,28.34426229508197,1
132,3780,2025-05-07 17:19:11,28.636363636363637,1
153,4536,2025-05-07 17:19:12,29.647058823529413,1
131,4046,2025-05-07 17:19:13,30.885496183206108,1
154,4816,2025-05-07 17:19:14,31.272727272727273,1
120,3486,2025-05-07 17:19:15,29.05,1
107,4097,2025-05-07 17:19:16,38.28971962616822,1
64,2002,2025-05-07 17:19:17,31.28125,1
