count,length,timestamp,avg_length,time_interval
91,3500,2025-05-07 18:39:02,38.46153846153846,1
130,5024,2025-05-07 18:39:03,38.646153846153844,1
134,5134,2025-05-07 18:39:04,38.3134328358209,1
121,4640,2025-05-07 18:39:05,38.34710743801653,1
122,4636,2025-05-07 18:39:06,38.0,1
123,4716,2025-05-07 18:39:07,38.34146341463415,1
141,5442,2025-05-07 18:39:08,38.59574468085106,1
133,5138,2025-05-07 18:39:09,38.63157894736842,1
134,5176,2025-05-07 18:39:10,38.62686567164179,1
147,5586,2025-05-07 18:39:11,38.0,1
140,5362,2025-05-07 18:39:12,38.3,1
79,3002,2025-05-07 18:39:13,38.0,1
