count,length,timestamp,avg_length,time_interval
91,3058,2025-03-18 17:23:26,33.604395604395606,1
454,15394,2025-03-18 17:23:27,33.90748898678414,1
509,17066,2025-03-18 17:23:28,33.52848722986248,1
320,10640,2025-03-18 17:23:29,33.25,1
451,15184,2025-03-18 17:23:30,33.66740576496674,1
348,11652,2025-03-18 17:23:31,33.48275862068966,1
333,11178,2025-03-18 17:23:32,33.567567567567565,1
416,13784,2025-03-18 17:23:33,33.13461538461539,1
338,11228,2025-03-18 17:23:34,33.218934911242606,1
353,11678,2025-03-18 17:23:35,33.08215297450425,1
388,12622,2025-03-18 17:23:36,32.53092783505155,1
324,10740,2025-03-18 17:23:37,33.148148148148145,1
486,16164,2025-03-18 17:23:38,33.25925925925926,1
331,11080,2025-03-18 17:23:39,33.47432024169184,1
405,13524,2025-03-18 17:23:40,33.39259259259259,1
333,10884,2025-03-18 17:23:41,32.68468468468468,1
302,9980,2025-03-18 17:23:42,33.04635761589404,1
410,13664,2025-03-18 17:23:43,33.326829268292684,1
437,14294,2025-03-18 17:23:44,32.70938215102975,1
394,13114,2025-03-18 17:23:45,33.28426395939086,1
408,14996,2025-03-18 17:23:46,36.754901960784316,1
465,15390,2025-03-18 17:23:47,33.096774193548384,1
447,14940,2025-03-18 17:23:48,33.422818791946305,1
386,12758,2025-03-18 17:23:49,33.05181347150259,1
345,11430,2025-03-18 17:23:50,33.130434782608695,1
357,11862,2025-03-18 17:23:51,33.226890756302524,1
419,13976,2025-03-18 17:23:52,33.35560859188544,1
412,13624,2025-03-18 17:23:53,33.067961165048544,1
359,11792,2025-03-18 17:23:54,32.84679665738162,1
385,12736,2025-03-18 17:23:55,33.08051948051948,1
362,11840,2025-03-18 17:23:56,32.70718232044199,1
289,9616,2025-03-18 17:23:57,33.273356401384085,1
375,12588,2025-03-18 17:23:58,33.568,1
248,8324,2025-03-18 17:23:59,33.564516129032256,1
355,11614,2025-03-18 17:24:00,32.71549295774648,1
408,13572,2025-03-18 17:24:01,33.26470588235294,1
402,13386,2025-03-18 17:24:02,33.298507462686565,1
390,13176,2025-03-18 17:24:03,33.784615384615385,1
530,17792,2025-03-18 17:24:04,33.56981132075472,1
538,17974,2025-03-18 17:24:05,33.4089219330855,1
389,13034,2025-03-18 17:24:06,33.50642673521851,1
405,13440,2025-03-18 17:24:07,33.18518518518518,1
438,14646,2025-03-18 17:24:08,33.43835616438356,1
399,13410,2025-03-18 17:24:09,33.609022556390975,1
421,14110,2025-03-18 17:24:10,33.51543942992874,1
383,12884,2025-03-18 17:24:11,33.639686684073105,1
310,10246,2025-03-18 17:24:12,33.05161290322581,1
325,10864,2025-03-18 17:24:13,33.42769230769231,1
338,11096,2025-03-18 17:24:14,32.828402366863905,1
375,12414,2025-03-18 17:24:15,33.104,1
327,10710,2025-03-18 17:24:16,32.75229357798165,1
414,13794,2025-03-18 17:24:17,33.31884057971015,1
236,7970,2025-03-18 17:24:18,33.771186440677965,1
282,9276,2025-03-18 17:24:19,32.8936170212766,1
234,7968,2025-03-18 17:24:20,34.05128205128205,1
305,10130,2025-03-18 17:24:21,33.21311475409836,1
345,11544,2025-03-18 17:24:22,33.46086956521739,1
523,17524,2025-03-18 17:24:23,33.506692160611856,1
308,10406,2025-03-18 17:24:24,33.785714285714285,1
267,8784,2025-03-18 17:24:25,32.89887640449438,1
182,6074,2025-03-18 17:24:26,33.37362637362637,1
210,6894,2025-03-18 17:24:27,32.82857142857143,1
226,7528,2025-03-18 17:24:28,33.309734513274336,1
279,9186,2025-03-18 17:24:29,32.924731182795696,1
309,10074,2025-03-18 17:24:30,32.601941747572816,1
