count,length,timestamp,avg_length,time_interval
91,3458,2025-05-07 18:27:58,38.0,1
148,5624,2025-05-07 18:27:59,38.0,1
131,5062,2025-05-07 18:28:00,38.6412213740458,1
156,6012,2025-05-07 18:28:01,38.53846153846154,1
125,4750,2025-05-07 18:28:02,38.0,1
137,5248,2025-05-07 18:28:03,38.306569343065696,1
140,5404,2025-05-07 18:28:04,38.6,1
140,5404,2025-05-07 18:28:05,38.6,1
141,5400,2025-05-07 18:28:06,38.297872340425535,1
139,5324,2025-05-07 18:28:07,38.302158273381295,1
68,2668,2025-05-07 18:28:08,39.23529411764706,1
