count,length,timestamp,avg_length,time_interval
21,630,2025-03-18 11:07:03,30.0,1
252,7722,2025-03-18 11:07:04,30.642857142857142,1
107,3152,2025-03-18 11:07:05,29.457943925233646,1
197,6050,2025-03-18 11:07:06,30.710659898477157,1
170,5156,2025-03-18 11:07:07,30.32941176470588,1
89,2534,2025-03-18 11:07:08,28.471910112359552,1
107,3050,2025-03-18 11:07:09,28.50467289719626,1
106,2986,2025-03-18 11:07:10,28.169811320754718,1
99,2838,2025-03-18 11:07:11,28.666666666666668,1
109,3070,2025-03-18 11:07:12,28.165137614678898,1
127,3616,2025-03-18 11:07:13,28.47244094488189,1
104,2954,2025-03-18 11:07:14,28.403846153846153,1
101,2882,2025-03-18 11:07:15,28.534653465346533,1
103,2926,2025-03-18 11:07:16,28.40776699029126,1
116,3290,2025-03-18 11:07:17,28.362068965517242,1
115,3280,2025-03-18 11:07:18,28.52173913043478,1
118,3364,2025-03-18 11:07:19,28.508474576271187,1
113,3200,2025-03-18 11:07:20,28.31858407079646,1
33,924,2025-03-18 11:07:21,28.0,1
