count,length,timestamp,avg_length,time_interval
173,5024,2025-03-18 13:57:34,29.040462427745666,1
211,5998,2025-03-18 13:57:35,28.42654028436019,1
233,6686,2025-03-18 13:57:36,28.69527896995708,1
332,10178,2025-03-18 13:57:37,30.656626506024097,1
297,9042,2025-03-18 13:57:38,30.444444444444443,1
228,6708,2025-03-18 13:57:39,29.42105263157895,1
257,7466,2025-03-18 13:57:40,29.05058365758755,1
212,6092,2025-03-18 13:57:41,28.735849056603772,1
226,6514,2025-03-18 13:57:42,28.82300884955752,1
229,6502,2025-03-18 13:57:43,28.393013100436683,1
235,6754,2025-03-18 13:57:44,28.740425531914894,1
235,6688,2025-03-18 13:57:45,28.459574468085105,1
243,6876,2025-03-18 13:57:46,28.296296296296298,1
206,5876,2025-03-18 13:57:47,28.524271844660195,1
204,5928,2025-03-18 13:57:48,29.058823529411764,1
236,6680,2025-03-18 13:57:49,28.305084745762713,1
127,3628,2025-03-18 13:57:50,28.566929133858267,1
