count,length,timestamp,avg_length,time_interval
23,698,2025-03-18 13:53:39,30.347826086956523,1
270,8436,2025-03-18 13:53:40,31.244444444444444,1
342,10566,2025-03-18 13:53:41,30.894736842105264,1
438,14142,2025-03-18 13:53:42,32.28767123287671,1
217,6850,2025-03-18 13:53:43,31.566820276497698,1
97,2860,2025-03-18 13:53:44,29.484536082474225,1
102,2958,2025-03-18 13:53:45,29.0,1
51,1464,2025-03-18 13:53:46,28.705882352941178,1
124,3544,2025-03-18 13:53:47,28.580645161290324,1
69,1992,2025-03-18 13:53:48,28.869565217391305,1
222,6600,2025-03-18 13:53:49,29.72972972972973,1
96,2868,2025-03-18 13:53:50,29.875,1
105,3282,2025-03-18 13:53:51,31.257142857142856,1
526,16930,2025-03-18 13:53:52,32.18631178707224,1
152,4898,2025-03-18 13:53:53,32.223684210526315,1
20,590,2025-03-18 13:53:54,29.5,1
