count,length,timestamp,avg_length,time_interval
6,228,2025-05-07 19:07:24,38.0,1
139,6836,2025-05-07 19:07:25,49.17985611510792,1
65,3478,2025-05-07 19:07:26,53.50769230769231,1
29,1438,2025-05-07 19:07:27,49.58620689655172,1
165,7950,2025-05-07 19:07:28,48.18181818181818,1
97,4358,2025-05-07 19:07:29,44.92783505154639,1
147,6678,2025-05-07 19:07:30,45.42857142857143,1
51,2316,2025-05-07 19:07:31,45.411764705882355,1
84,4032,2025-05-07 19:07:32,48.0,1
57,2670,2025-05-07 19:07:33,46.8421052631579,1
310,15896,2025-05-07 19:07:34,51.27741935483871,1
243,12720,2025-05-07 19:07:35,52.34567901234568,1
