count,length,timestamp,avg_length,time_interval
139,5534,2025-05-07 18:19:10,39.81294964028777,1
168,6678,2025-05-07 18:19:11,39.75,1
160,6248,2025-05-07 18:19:12,39.05,1
153,6108,2025-05-07 18:19:13,39.92156862745098,1
145,5552,2025-05-07 18:19:14,38.289655172413795,1
147,5586,2025-05-07 18:19:15,38.0,1
139,5324,2025-05-07 18:19:16,38.302158273381295,1
128,4906,2025-05-07 18:19:17,38.328125,1
148,5624,2025-05-07 18:19:18,38.0,1
157,6134,2025-05-07 18:19:19,39.07006369426752,1
140,5404,2025-05-07 18:19:20,38.6,1
49,1862,2025-05-07 18:19:21,38.0,1
