count,length,timestamp,avg_length,time_interval
153,4356,2025-03-18 13:54:50,28.470588235294116,1
249,7236,2025-03-18 13:54:51,29.06024096385542,1
362,11084,2025-03-18 13:54:52,30.61878453038674,1
252,7320,2025-03-18 13:54:53,29.047619047619047,1
203,5870,2025-03-18 13:54:54,28.91625615763547,1
301,9112,2025-03-18 13:54:55,30.272425249169434,1
231,6570,2025-03-18 13:54:56,28.441558441558442,1
210,6036,2025-03-18 13:54:57,28.742857142857144,1
222,6336,2025-03-18 13:54:58,28.54054054054054,1
222,6270,2025-03-18 13:54:59,28.243243243243242,1
244,6892,2025-03-18 13:55:00,28.24590163934426,1
198,5676,2025-03-18 13:55:01,28.666666666666668,1
214,6082,2025-03-18 13:55:02,28.42056074766355,1
215,6104,2025-03-18 13:55:03,28.390697674418604,1
222,6330,2025-03-18 13:55:04,28.513513513513512,1
223,6340,2025-03-18 13:55:05,28.430493273542602,1
223,6376,2025-03-18 13:55:06,28.591928251121075,1
349,10414,2025-03-18 13:55:07,29.839541547277936,1
217,6550,2025-03-18 13:55:08,30.18433179723502,1
