count,length,timestamp,avg_length,time_interval
43,1270,2025-03-18 10:09:53,29.53488372093023,1
96,2802,2025-03-18 10:09:54,29.1875,1
80,2444,2025-03-18 10:09:55,30.55,1
19,550,2025-03-18 10:09:56,28.94736842105263,1
6,168,2025-03-18 10:09:58,28.0,1
4,112,2025-03-18 10:10:00,28.0,1
264,8196,2025-03-18 10:10:01,31.045454545454547,1
381,12234,2025-03-18 10:10:02,32.110236220472444,1
285,9060,2025-03-18 10:10:03,31.789473684210527,1
111,3228,2025-03-18 10:10:04,29.08108108108108,1
274,8644,2025-03-18 10:10:05,31.547445255474454,1
105,3096,2025-03-18 10:10:06,29.485714285714284,1
265,8074,2025-03-18 10:10:07,30.467924528301886,1
566,17810,2025-03-18 10:10:08,31.46643109540636,1
414,12714,2025-03-18 10:10:09,30.71014492753623,1
301,9454,2025-03-18 10:10:10,31.408637873754152,1
