count,length,timestamp,avg_length,time_interval
1,34,2025-03-18 14:10:25,34.0,1
385,11860,2025-03-18 14:10:26,30.805194805194805,1
369,11292,2025-03-18 14:10:27,30.601626016260163,1
360,11064,2025-03-18 14:10:28,30.733333333333334,1
341,10538,2025-03-18 14:10:29,30.903225806451612,1
346,10522,2025-03-18 14:10:30,30.410404624277458,1
369,11358,2025-03-18 14:10:31,30.78048780487805,1
360,10992,2025-03-18 14:10:32,30.533333333333335,1
308,9308,2025-03-18 14:10:33,30.22077922077922,1
348,10590,2025-03-18 14:10:34,30.43103448275862,1
383,11786,2025-03-18 14:10:35,30.772845953002612,1
368,11270,2025-03-18 14:10:36,30.625,1
345,10560,2025-03-18 14:10:37,30.608695652173914,1
89,2750,2025-03-18 14:10:38,30.89887640449438,1
