count,length,timestamp,avg_length,time_interval
4,112,2025-03-18 13:44:05,28.0,1
201,5772,2025-03-18 13:44:06,28.71641791044776,1
214,6208,2025-03-18 13:44:07,29.009345794392523,1
210,5946,2025-03-18 13:44:08,28.314285714285713,1
209,5996,2025-03-18 13:44:09,28.688995215311003,1
218,6212,2025-03-18 13:44:10,28.495412844036696,1
278,8240,2025-03-18 13:44:11,29.640287769784173,1
199,5734,2025-03-18 13:44:12,28.814070351758794,1
199,5662,2025-03-18 13:44:13,28.452261306532662,1
192,5670,2025-03-18 13:44:14,29.53125,1
214,6100,2025-03-18 13:44:15,28.50467289719626,1
208,5914,2025-03-18 13:44:16,28.432692307692307,1
54,1548,2025-03-18 13:44:17,28.666666666666668,1
