count,length,timestamp,avg_length,time_interval
4,112,2025-05-07 17:24:00,28.0,1
141,3948,2025-05-07 17:24:01,28.0,1
138,3990,2025-05-07 17:24:02,28.91304347826087,1
126,3570,2025-05-07 17:24:03,28.333333333333332,1
138,3990,2025-05-07 17:24:04,28.91304347826087,1
121,3430,2025-05-07 17:24:05,28.34710743801653,1
119,3500,2025-05-07 17:24:06,29.41176470588235,1
121,3472,2025-05-07 17:24:07,28.694214876033058,1
131,3710,2025-05-07 17:24:08,28.3206106870229,1
138,3948,2025-05-07 17:24:09,28.608695652173914,1
131,3752,2025-05-07 17:24:10,28.641221374045802,1
129,3612,2025-05-07 17:24:11,28.0,1
111,3150,2025-05-07 17:24:12,28.37837837837838,1
123,3486,2025-05-07 17:24:13,28.341463414634145,1
120,3444,2025-05-07 17:24:14,28.7,1
132,3738,2025-05-07 17:24:15,28.318181818181817,1
127,3640,2025-05-07 17:24:16,28.661417322834644,1
123,3570,2025-05-07 17:24:17,29.024390243902438,1
119,3374,2025-05-07 17:24:18,28.352941176470587,1
110,3206,2025-05-07 17:24:19,29.145454545454545,1
56,1568,2025-05-07 17:24:20,28.0,1
