count,length,timestamp,avg_length,time_interval
98,3278,2025-03-18 17:18:03,33.44897959183673,1
580,18856,2025-03-18 17:18:04,32.51034482758621,1
651,20760,2025-03-18 17:18:05,31.889400921658986,1
502,15982,2025-03-18 17:18:06,31.836653386454184,1
624,20436,2025-03-18 17:18:07,32.75,1
489,15450,2025-03-18 17:18:08,31.595092024539877,1
761,25418,2025-03-18 17:18:09,33.400788436268066,1
414,13134,2025-03-18 17:18:10,31.72463768115942,1
469,14740,2025-03-18 17:18:11,31.428571428571427,1
525,17580,2025-03-18 17:18:12,33.48571428571429,1
283,8986,2025-03-18 17:18:13,31.752650176678443,1
465,15078,2025-03-18 17:18:14,32.42580645161291,1
609,19374,2025-03-18 17:18:15,31.8128078817734,1
462,14598,2025-03-18 17:18:16,31.5974025974026,1
528,16974,2025-03-18 17:18:17,32.14772727272727,1
464,14984,2025-03-18 17:18:18,32.293103448275865,1
520,17020,2025-03-18 17:18:19,32.73076923076923,1
487,15706,2025-03-18 17:18:20,32.25051334702259,1
347,11240,2025-03-18 17:18:21,32.39193083573487,1
537,17430,2025-03-18 17:18:22,32.45810055865922,1
597,19242,2025-03-18 17:18:23,32.231155778894475,1
681,22296,2025-03-18 17:18:24,32.74008810572687,1
462,14940,2025-03-18 17:18:25,32.33766233766234,1
524,17312,2025-03-18 17:18:26,33.038167938931295,1
624,19806,2025-03-18 17:18:27,31.740384615384617,1
584,21324,2025-03-18 17:18:28,36.513698630136986,1
551,18242,2025-03-18 17:18:29,33.1070780399274,1
484,15394,2025-03-18 17:18:30,31.805785123966942,1
695,22496,2025-03-18 17:18:31,32.36834532374101,1
431,14264,2025-03-18 17:18:32,33.09512761020882,1
518,16538,2025-03-18 17:18:33,31.92664092664093,1
671,21794,2025-03-18 17:18:34,32.479880774962744,1
794,26552,2025-03-18 17:18:35,33.440806045340054,1
372,11928,2025-03-18 17:18:36,32.064516129032256,1
529,17410,2025-03-18 17:18:37,32.911153119092624,1
682,22210,2025-03-18 17:18:38,32.56598240469208,1
401,12992,2025-03-18 17:18:39,32.399002493765586,1
532,17062,2025-03-18 17:18:40,32.07142857142857,1
465,14910,2025-03-18 17:18:41,32.064516129032256,1
600,19980,2025-03-18 17:18:42,33.3,1
480,14982,2025-03-18 17:18:43,31.2125,1
562,18328,2025-03-18 17:18:44,32.612099644128115,1
784,25744,2025-03-18 17:18:45,32.83673469387755,1
729,24192,2025-03-18 17:18:46,33.18518518518518,1
721,23824,2025-03-18 17:18:47,33.04299583911234,1
686,22184,2025-03-18 17:18:48,32.33819241982507,1
607,19342,2025-03-18 17:18:49,31.86490939044481,1
594,18972,2025-03-18 17:18:50,31.939393939393938,1
369,12012,2025-03-18 17:18:51,32.552845528455286,1
469,14698,2025-03-18 17:18:52,31.33901918976546,1
715,22882,2025-03-18 17:18:53,32.002797202797204,1
679,22450,2025-03-18 17:18:54,33.06332842415317,1
532,17500,2025-03-18 17:18:55,32.89473684210526,1
403,12952,2025-03-18 17:18:56,32.13895781637717,1
355,11236,2025-03-18 17:18:57,31.65070422535211,1
569,18386,2025-03-18 17:18:58,32.3128295254833,1
571,18808,2025-03-18 17:18:59,32.938704028021014,1
708,23676,2025-03-18 17:19:00,33.440677966101696,1
562,18364,2025-03-18 17:19:01,32.67615658362989,1
546,17514,2025-03-18 17:19:02,32.07692307692308,1
333,10848,2025-03-18 17:19:03,32.57657657657658,1
